datetime,open,high,low,close,tick_volume,spread_points,real_volume
2025.08.28 04:35:00,147.342,147.445,147.341,147.416,730,0,0
2025.08.28 04:40:00,147.417,147.424,147.383,147.413,442,0,0
2025.08.28 04:45:00,147.412,147.426,147.357,147.363,414,0,0
2025.08.28 04:50:00,147.364,147.422,147.345,147.394,367,0,0
2025.08.28 04:55:00,147.395,147.396,147.341,147.358,268,0,0
2025.08.28 05:00:00,147.359,147.368,147.278,147.322,441,0,0
2025.08.28 05:05:00,147.323,147.323,147.258,147.294,373,0,0
2025.08.28 05:10:00,147.291,147.318,147.230,147.254,518,0,0
2025.08.28 05:15:00,147.255,147.314,147.249,147.301,382,0,0
2025.08.28 05:20:00,147.302,147.365,147.274,147.326,447,0,0
2025.08.28 05:25:00,147.317,147.344,147.304,147.319,295,0,0
2025.08.28 05:30:00,147.318,147.337,147.278,147.309,310,0,0
2025.08.28 05:35:00,147.308,147.329,147.282,147.308,266,0,0
2025.08.28 05:40:00,147.307,147.323,147.298,147.302,245,0,0
2025.08.28 05:45:00,147.307,147.312,147.265,147.283,242,0,0
2025.08.28 05:50:00,147.282,147.289,147.254,147.258,254,0,0
2025.08.28 05:55:00,147.257,147.271,147.236,147.240,234,0,0
2025.08.28 06:00:00,147.240,147.271,147.227,147.256,273,0,0
2025.08.28 06:05:00,147.259,147.292,147.241,147.244,298,0,0
2025.08.28 06:10:00,147.245,147.259,147.230,147.247,295,0,0
2025.08.28 06:15:00,147.249,147.251,147.159,147.207,368,0,0
2025.08.28 06:20:00,147.198,147.211,147.176,147.201,252,1,0
2025.08.28 06:25:00,147.202,147.224,147.199,147.216,224,0,0
2025.08.28 06:30:00,147.217,147.239,147.210,147.215,211,0,0
2025.08.28 06:35:00,147.216,147.225,147.137,147.169,339,0,0
2025.08.28 06:40:00,147.168,147.179,147.145,147.150,243,0,0
2025.08.28 06:45:00,147.147,147.156,147.121,147.124,188,0,0
2025.08.28 06:50:00,147.125,147.145,147.108,147.112,236,0,0
2025.08.28 06:55:00,147.113,147.113,147.077,147.096,303,0,0
2025.08.28 07:00:00,147.097,147.115,147.083,147.114,299,0,0
2025.08.28 07:05:00,147.115,147.158,147.114,147.149,333,0,0
2025.08.28 07:10:00,147.147,147.195,147.125,147.179,364,0,0
2025.08.28 07:15:00,147.178,147.192,147.171,147.179,236,0,0
2025.08.28 07:20:00,147.180,147.203,147.145,147.161,252,0,0
2025.08.28 07:25:00,147.161,147.165,147.126,147.133,220,0,0
2025.08.28 07:30:00,147.134,147.155,147.111,147.127,196,0,0
2025.08.28 07:35:00,147.128,147.165,147.115,147.164,287,0,0
2025.08.28 07:40:00,147.160,147.183,147.159,147.180,189,0,0
2025.08.28 07:45:00,147.181,147.205,147.177,147.188,268,0,0
2025.08.28 07:50:00,147.187,147.208,147.176,147.194,239,0,0
2025.08.28 07:55:00,147.191,147.191,147.154,147.162,305,0,0
2025.08.28 08:00:00,147.164,147.181,147.136,147.164,366,0,0
2025.08.28 08:05:00,147.165,147.178,147.155,147.161,174,0,0
2025.08.28 08:10:00,147.168,147.209,147.121,147.127,323,0,0
2025.08.28 08:15:00,147.126,147.148,147.121,147.134,293,0,0
2025.08.28 08:20:00,147.135,147.139,147.091,147.120,310,0,0
2025.08.28 08:25:00,147.121,147.124,147.095,147.103,243,0,0
2025.08.28 08:30:00,147.102,147.114,147.087,147.092,296,0,0
2025.08.28 08:35:00,147.093,147.106,147.079,147.097,233,0,0
2025.08.28 08:40:00,147.098,147.178,147.098,147.169,319,0,0
2025.08.28 08:45:00,147.170,147.199,147.156,147.182,262,2,0
2025.08.28 08:50:00,147.181,147.186,147.129,147.143,384,0,0
2025.08.28 08:55:00,147.144,147.187,147.117,147.125,339,4,0
2025.08.28 09:00:00,147.121,147.135,146.999,147.056,734,0,0
2025.08.28 09:05:00,147.055,147.106,147.037,147.096,526,0,0
2025.08.28 09:10:00,147.099,147.139,147.078,147.136,472,0,0
2025.08.28 09:15:00,147.137,147.152,147.095,147.115,475,0,0
2025.08.28 09:20:00,147.114,147.132,147.077,147.087,413,0,0
2025.08.28 09:25:00,147.088,147.186,147.085,147.175,492,0,0
2025.08.28 09:30:00,147.176,147.264,147.176,147.255,772,0,0
2025.08.28 09:35:00,147.256,147.261,147.197,147.225,638,0,0
2025.08.28 09:40:00,147.223,147.291,147.213,147.267,585,0,0
2025.08.28 09:45:00,147.266,147.305,147.266,147.296,637,0,0
2025.08.28 09:50:00,147.297,147.348,147.269,147.336,708,0,0
2025.08.28 09:55:00,147.335,147.343,147.283,147.315,723,0,0
2025.08.28 10:00:00,147.314,147.357,147.289,147.324,760,0,0
2025.08.28 10:05:00,147.325,147.325,147.254,147.298,838,0,0
2025.08.28 10:10:00,147.297,147.337,147.266,147.304,692,0,0
2025.08.28 10:15:00,147.305,147.406,147.293,147.381,793,0,0
2025.08.28 10:20:00,147.382,147.389,147.352,147.361,709,0,0
2025.08.28 10:25:00,147.362,147.365,147.297,147.330,679,0,0
2025.08.28 10:30:00,147.329,147.363,147.303,147.359,713,0,0
2025.08.28 10:35:00,147.360,147.362,147.297,147.303,634,0,0
2025.08.28 10:40:00,147.304,147.305,147.241,147.241,607,0,0
2025.08.28 10:45:00,147.242,147.265,147.228,147.261,498,0,0
2025.08.28 10:50:00,147.262,147.282,147.234,147.268,552,0,0
2025.08.28 10:55:00,147.269,147.290,147.154,147.173,684,0,0
2025.08.28 11:00:00,147.172,147.198,147.128,147.196,746,0,0
2025.08.28 11:05:00,147.197,147.283,147.193,147.276,841,0,0
2025.08.28 11:10:00,147.274,147.341,147.273,147.319,702,0,0
2025.08.28 11:15:00,147.318,147.334,147.294,147.315,614,0,0
2025.08.28 11:20:00,147.316,147.330,147.304,147.313,598,0,0
2025.08.28 11:25:00,147.311,147.361,147.309,147.357,645,0,0
2025.08.28 11:30:00,147.356,147.370,147.305,147.322,599,0,0
2025.08.28 11:35:00,147.322,147.324,147.252,147.254,537,0,0
2025.08.28 11:40:00,147.253,147.266,147.217,147.249,523,0,0
2025.08.28 11:45:00,147.248,147.248,147.191,147.210,573,0,0
2025.08.28 11:50:00,147.209,147.224,147.187,147.215,499,0,0
2025.08.28 11:55:00,147.216,147.216,147.170,147.184,445,0,0
2025.08.28 12:00:00,147.186,147.187,147.117,147.120,551,0,0
2025.08.28 12:05:00,147.118,147.134,147.088,147.131,634,0,0
2025.08.28 12:10:00,147.130,147.141,147.099,147.106,555,0,0
2025.08.28 12:15:00,147.104,147.119,147.090,147.117,503,0,0
2025.08.28 12:20:00,147.116,147.127,147.101,147.111,464,0,0
2025.08.28 12:25:00,147.109,147.144,147.089,147.096,459,0,0
2025.08.28 12:30:00,147.095,147.127,147.075,147.095,506,0,0
2025.08.28 12:35:00,147.096,147.114,147.091,147.092,381,0,0
2025.08.28 12:40:00,147.093,147.118,147.065,147.117,434,0,0
2025.08.28 12:45:00,147.116,147.145,147.101,147.108,452,0,0
2025.08.28 12:50:00,147.112,147.140,147.098,147.124,436,0,0
2025.08.28 12:55:00,147.123,147.164,147.112,147.144,543,0,0
2025.08.28 13:00:00,147.143,147.157,147.118,147.150,532,0,0
2025.08.28 13:05:00,147.149,147.168,147.136,147.148,440,0,0
2025.08.28 13:10:00,147.149,147.149,147.084,147.109,575,0,0
2025.08.28 13:15:00,147.107,147.127,147.074,147.114,528,0,0
2025.08.28 13:20:00,147.113,147.121,147.048,147.050,552,0,0
2025.08.28 13:25:00,147.049,147.064,146.977,147.041,806,0,0
2025.08.28 13:30:00,147.040,147.054,146.962,147.050,855,0,0
2025.08.28 13:35:00,147.049,147.050,146.983,146.985,550,0,0
2025.08.28 13:40:00,146.984,147.004,146.928,146.945,626,0,0
2025.08.28 13:45:00,146.944,146.945,146.907,146.922,549,0,0
2025.08.28 13:50:00,146.921,146.956,146.917,146.942,528,0,0
2025.08.28 13:55:00,146.939,146.958,146.926,146.935,542,0,0
2025.08.28 14:00:00,146.932,146.932,146.862,146.866,586,0,0
2025.08.28 14:05:00,146.867,146.922,146.810,146.910,562,0,0
2025.08.28 14:10:00,146.912,146.969,146.885,146.899,625,0,0
2025.08.28 14:15:00,146.900,146.939,146.890,146.902,409,0,0
2025.08.28 14:20:00,146.898,146.902,146.846,146.851,387,0,0
2025.08.28 14:25:00,146.853,146.856,146.826,146.826,405,0,0
2025.08.28 14:30:00,146.827,146.867,146.806,146.830,464,0,0
2025.08.28 14:35:00,146.831,146.857,146.824,146.847,498,0,0
2025.08.28 14:40:00,146.848,146.921,146.847,146.919,483,0,0
2025.08.28 14:45:00,146.920,146.966,146.918,146.933,545,0,0
2025.08.28 14:50:00,146.930,146.961,146.908,146.920,506,0,0
2025.08.28 14:55:00,146.921,146.942,146.900,146.920,544,0,0
2025.08.28 15:00:00,146.918,146.941,146.887,146.896,705,1,0
2025.08.28 15:05:00,146.896,146.908,146.854,146.871,777,4,0
2025.08.28 15:10:00,146.870,146.915,146.865,146.888,674,0,0
2025.08.28 15:15:00,146.889,146.925,146.875,146.918,643,0,0
2025.08.28 15:20:00,146.920,146.971,146.918,146.938,760,0,0
2025.08.28 15:25:00,146.937,146.956,146.904,146.909,567,0,0
2025.08.28 15:30:00,146.912,147.168,146.888,147.081,1334,7,0
2025.08.28 15:35:00,147.080,147.110,146.993,147.015,1099,3,0
2025.08.28 15:40:00,147.016,147.035,146.874,146.908,1327,1,0
2025.08.28 15:45:00,146.909,146.969,146.873,146.947,1078,0,0
2025.08.28 15:50:00,146.946,147.110,146.944,147.070,1253,0,0
2025.08.28 15:55:00,147.068,147.147,147.035,147.104,1324,0,0
2025.08.28 16:00:00,147.109,147.151,147.075,147.095,1264,0,0
2025.08.28 16:05:00,147.094,147.223,147.078,147.171,1138,0,0
2025.08.28 16:10:00,147.172,147.192,147.145,147.188,781,0,0
2025.08.28 16:15:00,147.190,147.192,147.143,147.159,693,0,0
2025.08.28 16:20:00,147.160,147.199,147.112,147.121,855,0,0
2025.08.28 16:25:00,147.115,147.205,147.099,147.162,787,0,0
2025.08.28 16:30:00,147.163,147.233,147.112,147.120,1104,0,0
2025.08.28 16:35:00,147.121,147.208,147.104,147.184,1179,0,0
2025.08.28 16:40:00,147.186,147.206,147.128,147.187,1032,0,0
2025.08.28 16:45:00,147.188,147.205,147.103,147.105,977,0,0
2025.08.28 16:50:00,147.107,147.107,147.028,147.064,1224,0,0
2025.08.28 16:55:00,147.066,147.100,147.039,147.097,855,0,0
2025.08.28 17:00:00,147.095,147.115,147.035,147.036,1311,0,0
2025.08.28 17:05:00,147.040,147.085,147.024,147.043,1019,0,0
2025.08.28 17:10:00,147.044,147.058,146.991,147.016,1000,0,0
2025.08.28 17:15:00,147.017,147.038,146.958,146.966,933,0,0
2025.08.28 17:20:00,146.967,146.978,146.897,146.899,836,0,0
2025.08.28 17:25:00,146.900,146.935,146.876,146.931,709,0,0
2025.08.28 17:30:00,146.932,146.968,146.923,146.955,704,0,0
2025.08.28 17:35:00,146.954,146.974,146.901,146.911,605,0,0
2025.08.28 17:40:00,146.896,146.995,146.879,146.970,767,0,0
2025.08.28 17:45:00,146.969,147.035,146.952,147.026,749,0,0
2025.08.28 17:50:00,147.025,147.043,146.969,147.006,841,0,0
2025.08.28 17:55:00,147.009,147.013,146.959,146.976,870,0,0
2025.08.28 18:00:00,146.976,147.041,146.976,147.038,851,0,0
2025.08.28 18:05:00,147.039,147.071,147.027,147.070,658,0,0
2025.08.28 18:10:00,147.069,147.069,147.037,147.059,607,0,0
2025.08.28 18:15:00,147.058,147.065,147.015,147.021,653,0,0
2025.08.28 18:20:00,147.026,147.066,147.019,147.054,671,0,0
2025.08.28 18:25:00,147.055,147.056,146.986,147.021,708,0,0
2025.08.28 18:30:00,147.020,147.047,147.004,147.007,676,0,0
2025.08.28 18:35:00,147.006,147.019,146.950,146.996,685,0,0
2025.08.28 18:40:00,146.997,147.031,146.990,147.028,446,0,0
2025.08.28 18:45:00,147.030,147.050,147.016,147.025,459,0,0
2025.08.28 18:50:00,147.026,147.028,146.988,147.020,642,0,0
2025.08.28 18:55:00,147.021,147.022,146.984,146.987,582,0,0
2025.08.28 19:00:00,146.982,146.997,146.948,146.961,408,0,0
2025.08.28 19:05:00,146.960,146.964,146.919,146.931,421,0,0
2025.08.28 19:10:00,146.931,146.954,146.915,146.919,416,0,0
2025.08.28 19:15:00,146.920,146.935,146.888,146.923,563,0,0
2025.08.28 19:20:00,146.925,146.942,146.898,146.909,396,0,0
2025.08.28 19:25:00,146.910,146.961,146.909,146.935,513,0,0
2025.08.28 19:30:00,146.934,146.934,146.861,146.875,461,0,0
2025.08.28 19:35:00,146.875,146.915,146.870,146.910,499,0,0
2025.08.28 19:40:00,146.911,146.925,146.899,146.910,375,0,0
2025.08.28 19:45:00,146.911,146.912,146.830,146.835,307,0,0
2025.08.28 19:50:00,146.835,146.869,146.828,146.849,423,0,0
2025.08.28 19:55:00,146.850,146.866,146.834,146.848,424,0,0
2025.08.28 20:00:00,146.850,146.854,146.756,146.757,549,0,0
2025.08.28 20:05:00,146.757,146.767,146.673,146.678,590,0,0
2025.08.28 20:10:00,146.677,146.707,146.665,146.677,502,0,0
2025.08.28 20:15:00,146.675,146.695,146.659,146.673,379,0,0
2025.08.28 20:20:00,146.674,146.762,146.674,146.757,564,0,0
2025.08.28 20:25:00,146.756,146.761,146.724,146.736,470,0,0
2025.08.28 20:30:00,146.735,146.761,146.723,146.761,362,0,0
2025.08.28 20:35:00,146.759,146.784,146.740,146.782,426,0,0
2025.08.28 20:40:00,146.782,146.822,146.766,146.769,389,0,0
2025.08.28 20:45:00,146.769,146.775,146.743,146.765,404,0,0
2025.08.28 20:50:00,146.764,146.784,146.743,146.780,422,0,0
2025.08.28 20:55:00,146.781,146.816,146.775,146.806,489,0,0
2025.08.28 21:00:00,146.805,146.842,146.803,146.842,382,0,0
2025.08.28 21:05:00,146.842,146.871,146.842,146.854,435,0,0
2025.08.28 21:10:00,146.853,146.866,146.835,146.864,338,0,0
2025.08.28 21:15:00,146.865,146.866,146.840,146.841,378,0,0
2025.08.28 21:20:00,146.840,146.847,146.815,146.840,250,0,0
2025.08.28 21:25:00,146.841,146.863,146.831,146.858,273,0,0
2025.08.28 21:30:00,146.859,146.870,146.840,146.859,239,0,0
2025.08.28 21:35:00,146.860,146.889,146.857,146.867,241,0,0
2025.08.28 21:40:00,146.866,146.869,146.830,146.838,232,0,0
2025.08.28 21:45:00,146.838,146.856,146.833,146.846,214,0,0
2025.08.28 21:50:00,146.845,146.848,146.810,146.814,261,0,0
2025.08.28 21:55:00,146.813,146.823,146.797,146.821,382,0,0
2025.08.28 22:00:00,146.820,146.854,146.806,146.853,448,0,0
2025.08.28 22:05:00,146.854,146.876,146.849,146.875,184,0,0
2025.08.28 22:10:00,146.876,146.879,146.860,146.875,159,0,0
2025.08.28 22:15:00,146.875,146.888,146.862,146.862,207,0,0
2025.08.28 22:20:00,146.861,146.875,146.859,146.873,126,0,0
2025.08.28 22:25:00,146.875,146.904,146.861,146.903,179,0,0
2025.08.28 22:30:00,146.898,146.921,146.897,146.912,263,0,0
2025.08.28 22:35:00,146.911,146.924,146.903,146.915,215,0,0
2025.08.28 22:40:00,146.911,146.922,146.903,146.907,308,0,0
2025.08.28 22:45:00,146.908,146.929,146.903,146.909,414,0,0
2025.08.28 22:50:00,146.910,146.931,146.904,146.905,460,0,0
2025.08.28 22:55:00,146.907,146.936,146.905,146.921,406,0,0
2025.08.28 23:00:00,146.922,146.941,146.920,146.940,317,0,0
2025.08.28 23:05:00,146.940,146.960,146.912,146.959,205,0,0
2025.08.28 23:10:00,146.960,146.975,146.960,146.968,128,0,0
2025.08.28 23:15:00,146.969,146.974,146.957,146.965,183,0,0
2025.08.28 23:20:00,146.965,146.997,146.962,146.986,151,0,0
2025.08.28 23:25:00,146.986,146.992,146.959,146.964,142,0,0
2025.08.28 23:30:00,146.963,146.980,146.963,146.973,181,0,0
2025.08.28 23:35:00,146.971,146.978,146.958,146.959,184,0,0
2025.08.28 23:40:00,146.958,146.976,146.954,146.969,151,10,0
2025.08.28 23:45:00,146.968,146.973,146.965,146.969,99,10,0
2025.08.28 23:50:00,146.968,146.983,146.965,146.967,187,10,0
2025.08.28 23:55:00,146.967,146.968,146.919,146.921,208,10,0
2025.08.29 00:00:00,146.921,146.921,146.802,146.864,8,22,0
2025.08.29 00:05:00,146.864,146.864,146.864,146.864,5,109,0
2025.08.29 00:10:00,146.864,146.864,146.863,146.864,6,109,0
2025.08.29 00:15:00,146.764,146.868,146.762,146.785,11,105,0
2025.08.29 00:20:00,146.784,146.856,146.780,146.853,98,76,0
2025.08.29 00:25:00,146.854,146.860,146.819,146.819,33,83,0
2025.08.29 00:30:00,146.859,146.876,146.814,146.852,74,66,0
2025.08.29 00:35:00,146.853,146.896,146.766,146.766,135,66,0
2025.08.29 00:40:00,146.764,146.895,146.764,146.878,129,66,0
2025.08.29 00:45:00,146.879,146.889,146.760,146.867,266,66,0
2025.08.29 00:50:00,146.867,146.872,146.814,146.819,96,106,0
2025.08.29 00:55:00,146.819,146.931,146.814,146.923,94,70,0
2025.08.29 01:00:00,146.925,146.978,146.906,146.978,686,0,0
2025.08.29 01:05:00,146.979,146.979,146.923,146.925,327,0,0
2025.08.29 01:10:00,146.926,146.954,146.925,146.947,199,0,0
2025.08.29 01:15:00,146.943,146.950,146.927,146.942,114,0,0
2025.08.29 01:20:00,146.941,146.972,146.933,146.971,95,0,0
2025.08.29 01:25:00,146.970,146.995,146.963,146.995,101,0,0
2025.08.29 01:30:00,146.981,147.082,146.974,147.055,320,0,0
2025.08.29 01:35:00,147.056,147.062,147.034,147.053,190,1,0
2025.08.29 01:40:00,147.052,147.072,147.024,147.033,161,0,0
2025.08.29 01:45:00,147.035,147.041,146.986,147.010,192,1,0
2025.08.29 01:50:00,147.009,147.035,147.004,147.031,110,0,0
2025.08.29 01:55:00,147.030,147.044,147.020,147.032,125,0,0
2025.08.29 02:00:00,147.033,147.035,146.922,146.970,267,0,0
2025.08.29 02:05:00,146.973,146.999,146.960,146.975,127,0,0
2025.08.29 02:10:00,146.972,146.986,146.961,146.964,160,0,0
2025.08.29 02:15:00,146.966,146.975,146.861,146.889,310,0,0
2025.08.29 02:20:00,146.888,146.890,146.856,146.890,212,0,0
2025.08.29 02:25:00,146.891,146.891,146.856,146.874,140,0,0
2025.08.29 02:30:00,146.875,146.912,146.832,146.896,240,0,0
2025.08.29 02:35:00,146.894,146.919,146.884,146.918,179,0,0
2025.08.29 02:40:00,146.917,146.935,146.826,146.833,166,0,0
2025.08.29 02:45:00,146.833,146.865,146.819,146.842,241,0,0
2025.08.29 02:50:00,146.841,146.867,146.818,146.826,241,0,0
2025.08.29 02:55:00,146.825,146.844,146.795,146.829,273,0,0
2025.08.29 03:00:00,146.830,146.886,146.798,146.799,729,4,0
2025.08.29 03:05:00,146.792,146.877,146.758,146.854,552,6,0
2025.08.29 03:10:00,146.856,146.869,146.819,146.822,351,0,0
2025.08.29 03:15:00,146.823,146.913,146.820,146.910,420,0,0
2025.08.29 03:20:00,146.908,146.949,146.906,146.933,474,0,0
2025.08.29 03:25:00,146.939,146.969,146.906,146.910,355,0,0
2025.08.29 03:30:00,146.909,146.973,146.901,146.937,411,0,0
2025.08.29 03:35:00,146.938,146.979,146.928,146.942,338,0,0
2025.08.29 03:40:00,146.943,146.944,146.911,146.928,390,0,0
2025.08.29 03:45:00,146.924,146.933,146.844,146.846,400,0,0
2025.08.29 03:50:00,146.845,146.918,146.818,146.833,791,0,0
2025.08.29 03:55:00,146.829,146.855,146.802,146.818,644,6,0
2025.08.29 04:00:00,146.819,146.856,146.790,146.826,477,3,0
2025.08.29 04:05:00,146.827,146.956,146.824,146.919,481,0,0
2025.08.29 04:10:00,146.921,146.927,146.867,146.880,420,0,0
2025.08.29 04:15:00,146.879,146.933,146.869,146.909,574,0,0
2025.08.29 04:20:00,146.908,147.046,146.907,147.041,651,1,0
2025.08.29 04:25:00,147.040,147.110,147.036,147.058,643,2,0
2025.08.29 04:30:00,147.057,147.096,147.022,147.027,547,0,0
2025.08.29 04:35:00,147.026,147.074,146.995,147.062,529,0,0
2025.08.29 04:40:00,147.063,147.063,147.000,147.006,488,0,0
2025.08.29 04:45:00,147.008,147.056,146.998,147.025,476,0,0
2025.08.29 04:50:00,147.026,147.082,147.025,147.054,409,0,0
